player_id,Team,Pos,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,season_year,season_type
jacksis01,IND,C,59.0,3.0,771.0,155.0,233.0,0.0,4.0,155.0,229.0,73.0,102.0,94.0,144.0,238.0,50.0,34.0,61.0,39.0,137.0,383.0,2024,regular
manntr01,OKC,PG,13.0,0.0,119.0,20.0,40.0,8.0,19.0,12.0,21.0,1.0,1.0,4.0,20.0,24.0,20.0,3.0,0.0,9.0,3.0,49.0,2024,regular
manntr01,CHO,PG,28.0,28.0,868.0,125.0,276.0,39.0,107.0,86.0,169.0,44.0,58.0,16.0,109.0,125.0,145.0,48.0,3.0,56.0,45.0,333.0,2024,regular
flynnma01,TOR,PG,31.0,0.0,474.0,56.0,137.0,28.0,80.0,28.0,57.0,17.0,22.0,13.0,52.0,65.0,73.0,18.0,6.0,33.0,42.0,157.0,2024,regular
flynnma01,NYK,PG,14.0,0.0,60.0,9.0,23.0,4.0,13.0,5.0,10.0,9.0,11.0,0.0,6.0,6.0,6.0,1.0,0.0,3.0,3.0,31.0,2024,regular
flynnma01,DET,PG,24.0,0.0,342.0,71.0,165.0,24.0,76.0,47.0,89.0,26.0,38.0,8.0,35.0,43.0,51.0,19.0,2.0,27.0,21.0,192.0,2024,regular
eubandr01,PHO,C,75.0,6.0,1169.0,152.0,253.0,3.0,3.0,149.0,250.0,72.0,93.0,103.0,219.0,322.0,63.0,27.0,61.0,61.0,115.0,379.0,2024,regular
laravja01,MEM,PF,35.0,6.0,806.0,118.0,303.0,53.0,156.0,65.0,147.0,90.0,109.0,51.0,77.0,128.0,58.0,29.0,12.0,45.0,69.0,379.0,2024,regular
mitchda01,SAC,PG,72.0,4.0,1101.0,146.0,323.0,57.0,158.0,89.0,165.0,30.0,42.0,19.0,76.0,95.0,134.0,17.0,3.0,43.0,85.0,379.0,2024,regular
murrakr01,POR,SF,62.0,29.0,1348.0,145.0,366.0,49.0,183.0,96.0,183.0,37.0,56.0,85.0,139.0,224.0,80.0,53.0,21.0,55.0,92.0,376.0,2024,regular
theisda01,IND,C,1.0,0.0,8.0,1.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2024,regular
theisda01,LAC,C,59.0,3.0,1007.0,155.0,289.0,26.0,70.0,129.0,219.0,38.0,50.0,85.0,159.0,244.0,61.0,21.0,51.0,42.0,126.0,374.0,2024,regular
harriga01,ORL,SG,54.0,27.0,1297.0,131.0,297.0,76.0,205.0,55.0,92.0,34.0,45.0,24.0,67.0,91.0,87.0,49.0,14.0,31.0,91.0,372.0,2024,regular
smithde03,BRK,PG,56.0,2.0,1059.0,147.0,338.0,32.0,109.0,115.0,229.0,43.0,58.0,50.0,114.0,164.0,203.0,68.0,12.0,68.0,121.0,369.0,2024,regular
goodwjo01,PHO,PG,40.0,0.0,558.0,75.0,193.0,23.0,80.0,52.0,113.0,25.0,29.0,40.0,77.0,117.0,78.0,23.0,9.0,29.0,43.0,198.0,2024,regular
goodwjo01,MEM,PG,17.0,12.0,497.0,66.0,189.0,19.0,61.0,47.0,128.0,19.0,30.0,48.0,88.0,136.0,77.0,25.0,9.0,27.0,33.0,170.0,2024,regular
nworajo01,IND,SF,18.0,0.0,183.0,37.0,82.0,11.0,36.0,26.0,46.0,9.0,11.0,8.0,25.0,33.0,18.0,6.0,1.0,12.0,19.0,94.0,2024,regular
nworajo01,TOR,SF,34.0,1.0,529.0,101.0,217.0,33.0,95.0,68.0,122.0,35.0,42.0,20.0,96.0,116.0,44.0,20.0,12.0,41.0,29.0,270.0,2024,regular
grimequ01,NYK,SG,45.0,18.0,910.0,113.0,286.0,77.0,212.0,36.0,74.0,24.0,34.0,14.0,74.0,88.0,52.0,30.0,3.0,21.0,66.0,327.0,2024,regular
grimequ01,DET,SG,6.0,0.0,115.0,9.0,42.0,4.0,28.0,5.0,14.0,10.0,11.0,1.0,11.0,12.0,14.0,5.0,4.0,7.0,9.0,32.0,2024,regular
carteje01,CHI,PG,72.0,0.0,1004.0,138.0,365.0,77.0,234.0,61.0,131.0,4.0,7.0,11.0,49.0,60.0,94.0,37.0,16.0,36.0,71.0,357.0,2024,regular
dunnkr01,UTA,PG,66.0,32.0,1249.0,147.0,313.0,41.0,111.0,106.0,202.0,22.0,32.0,50.0,139.0,189.0,254.0,68.0,28.0,79.0,135.0,357.0,2024,regular
daniedy01,NOP,PG,61.0,16.0,1358.0,139.0,311.0,42.0,135.0,97.0,176.0,34.0,53.0,62.0,174.0,236.0,164.0,85.0,25.0,59.0,101.0,354.0,2024,regular
thybuma01,POR,SF,65.0,19.0,1487.0,126.0,317.0,80.0,231.0,46.0,86.0,22.0,29.0,30.0,106.0,136.0,90.0,113.0,49.0,40.0,93.0,354.0,2024,regular
jovicni01,MIA,PF,46.0,38.0,896.0,127.0,281.0,65.0,163.0,62.0,118.0,33.0,47.0,25.0,167.0,192.0,90.0,25.0,14.0,42.0,82.0,352.0,2024,regular
mcderdo01,SAS,SF,46.0,0.0,700.0,95.0,215.0,76.0,173.0,19.0,42.0,10.0,17.0,8.0,40.0,48.0,57.0,11.0,2.0,24.0,48.0,276.0,2024,regular
mcderdo01,IND,SF,18.0,0.0,204.0,28.0,69.0,18.0,56.0,10.0,13.0,1.0,2.0,2.0,9.0,11.0,13.0,5.0,0.0,4.0,16.0,75.0,2024,regular
nancela02,NOP,C,61.0,0.0,1216.0,138.0,241.0,27.0,65.0,111.0,176.0,47.0,61.0,94.0,213.0,307.0,113.0,61.0,19.0,49.0,98.0,350.0,2024,regular
woodch01,LAL,PF,50.0,1.0,872.0,123.0,264.0,35.0,114.0,88.0,150.0,66.0,94.0,39.0,215.0,254.0,49.0,16.0,33.0,50.0,72.0,347.0,2024,regular
fultzma01,ORL,PG,43.0,18.0,910.0,154.0,326.0,4.0,18.0,150.0,308.0,23.0,33.0,56.0,82.0,138.0,120.0,42.0,15.0,50.0,65.0,335.0,2024,regular
kornelu01,BOS,C,63.0,7.0,983.0,142.0,203.0,1.0,1.0,141.0,202.0,49.0,54.0,118.0,143.0,261.0,67.0,23.0,61.0,21.0,77.0,334.0,2024,regular
looneke01,GSW,C,74.0,36.0,1195.0,139.0,233.0,0.0,1.0,139.0,232.0,56.0,83.0,143.0,276.0,419.0,133.0,28.0,29.0,50.0,155.0,334.0,2024,regular
metuch01,PHO,C,37.0,5.0,448.0,66.0,130.0,15.0,51.0,51.0,79.0,38.0,43.0,24.0,86.0,110.0,19.0,19.0,9.0,27.0,39.0,185.0,2024,regular
metuch01,DET,C,14.0,7.0,411.0,57.0,114.0,13.0,43.0,44.0,71.0,20.0,21.0,17.0,67.0,84.0,27.0,24.0,7.0,25.0,32.0,147.0,2024,regular
shamela01,WAS,SG,46.0,5.0,726.0,118.0,274.0,53.0,157.0,65.0,117.0,38.0,46.0,16.0,46.0,62.0,54.0,25.0,10.0,30.0,76.0,327.0,2024,regular
mathega01,ATL,SG,66.0,5.0,992.0,103.0,226.0,85.0,193.0,18.0,33.0,34.0,42.0,17.0,75.0,92.0,37.0,20.0,8.0,19.0,115.0,325.0,2024,regular
willike04,OKC,PF,69.0,1.0,1029.0,131.0,280.0,56.0,141.0,75.0,139.0,7.0,14.0,61.0,148.0,209.0,93.0,38.0,9.0,32.0,101.0,325.0,2024,regular
bouchch01,TOR,PF,50.0,0.0,705.0,110.0,217.0,31.0,94.0,79.0,123.0,71.0,92.0,62.0,145.0,207.0,23.0,14.0,24.0,28.0,68.0,322.0,2024,regular
batumni01,LAC,PF,3.0,0.0,54.0,3.0,8.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,7.0,7.0,5.0,3.0,4.0,1.0,5.0,8.0,2024,regular
batumni01,PHI,PF,57.0,38.0,1475.0,113.0,248.0,71.0,178.0,42.0,70.0,15.0,21.0,70.0,171.0,241.0,123.0,45.0,34.0,39.0,104.0,312.0,2024,regular
blackan01,ORL,PG,69.0,33.0,1164.0,115.0,247.0,37.0,94.0,78.0,153.0,49.0,80.0,33.0,106.0,139.0,91.0,35.0,21.0,56.0,110.0,316.0,2024,regular
morrima03,PHI,PF,37.0,7.0,637.0,90.0,205.0,36.0,90.0,54.0,115.0,31.0,36.0,18.0,91.0,109.0,26.0,13.0,11.0,19.0,61.0,247.0,2024,regular
morrima03,CLE,PF,12.0,0.0,180.0,26.0,59.0,12.0,29.0,14.0,30.0,5.0,8.0,5.0,20.0,25.0,10.0,2.0,2.0,11.0,13.0,69.0,2024,regular
crowdja01,MIL,PF,50.0,25.0,1156.0,114.0,270.0,58.0,166.0,56.0,104.0,26.0,36.0,31.0,130.0,161.0,66.0,38.0,9.0,23.0,74.0,312.0,2024,regular
bitadgo01,ORL,C,62.0,33.0,957.0,126.0,209.0,2.0,14.0,124.0,195.0,57.0,87.0,109.0,177.0,286.0,79.0,32.0,72.0,44.0,107.0,311.0,2024,regular
elliske01,SAC,SG,57.0,21.0,978.0,107.0,232.0,70.0,168.0,37.0,64.0,26.0,35.0,32.0,92.0,124.0,85.0,51.0,29.0,37.0,112.0,310.0,2024,regular
craigto01,CHI,SF,53.0,14.0,1049.0,108.0,251.0,60.0,153.0,48.0,98.0,27.0,36.0,69.0,148.0,217.0,58.0,30.0,21.0,32.0,110.0,303.0,2024,regular
hayesja02,LAL,C,70.0,5.0,877.0,126.0,175.0,0.0,8.0,126.0,167.0,51.0,82.0,69.0,142.0,211.0,33.0,34.0,29.0,43.0,123.0,303.0,2024,regular
mcgowbr01,CHO,SG,59.0,14.0,882.0,101.0,230.0,34.0,102.0,67.0,128.0,66.0,85.0,17.0,85.0,102.0,51.0,21.0,10.0,30.0,74.0,302.0,2024,regular
smithni01,CHO,SG,51.0,0.0,729.0,113.0,289.0,63.0,146.0,50.0,143.0,13.0,15.0,18.0,54.0,72.0,59.0,10.0,7.0,39.0,55.0,302.0,2024,regular
inglejo01,ORL,SF,68.0,0.0,1169.0,99.0,227.0,70.0,161.0,29.0,66.0,28.0,34.0,18.0,124.0,142.0,203.0,43.0,5.0,67.0,88.0,296.0,2024,regular
hendrita0,UTA,PF,40.0,23.0,856.0,108.0,240.0,53.0,140.0,55.0,100.0,23.0,29.0,46.0,139.0,185.0,32.0,28.0,30.0,27.0,77.0,292.0,2024,regular
wadede01,CLE,PF,54.0,32.0,1108.0,96.0,232.0,79.0,202.0,17.0,30.0,20.0,26.0,37.0,181.0,218.0,43.0,40.0,25.0,20.0,93.0,291.0,2024,regular
bertada01,OKC,PF,15.0,0.0,91.0,10.0,26.0,10.0,24.0,0.0,2.0,14.0,15.0,2.0,8.0,10.0,9.0,3.0,3.0,1.0,10.0,44.0,2024,regular
bertada01,CHO,PF,28.0,1.0,583.0,82.0,208.0,66.0,176.0,16.0,32.0,16.0,18.0,7.0,44.0,51.0,26.0,23.0,9.0,17.0,46.0,246.0,2024,regular
hayeski01,DET,PG,42.0,31.0,1008.0,117.0,283.0,22.0,74.0,95.0,209.0,33.0,50.0,11.0,108.0,119.0,205.0,36.0,20.0,51.0,75.0,289.0,2024,regular
smartma01,MEM,PG,20.0,20.0,605.0,102.0,237.0,42.0,134.0,60.0,103.0,43.0,56.0,6.0,47.0,53.0,86.0,41.0,5.0,62.0,53.0,289.0,2024,regular
portecr01,CLE,PG,51.0,6.0,649.0,116.0,228.0,12.0,34.0,104.0,194.0,41.0,56.0,21.0,88.0,109.0,118.0,21.0,15.0,45.0,40.0,285.0,2024,regular
chrisma02,LAL,SG,67.0,7.0,944.0,103.0,241.0,42.0,118.0,61.0,123.0,36.0,46.0,15.0,127.0,142.0,60.0,20.0,17.0,35.0,57.0,284.0,2024,regular
tillmxa01,MEM,C,34.0,13.0,700.0,87.0,213.0,12.0,53.0,75.0,160.0,18.0,43.0,56.0,101.0,157.0,57.0,42.0,35.0,29.0,60.0,204.0,2024,regular
tillmxa01,BOS,PF,20.0,2.0,274.0,34.0,66.0,8.0,28.0,26.0,38.0,4.0,7.0,14.0,40.0,54.0,20.0,9.0,9.0,5.0,15.0,80.0,2024,regular
fernabr01,ATL,C,45.0,2.0,682.0,109.0,187.0,0.0,4.0,109.0,183.0,64.0,96.0,59.0,134.0,193.0,46.0,25.0,28.0,44.0,107.0,282.0,2024,regular
gallida01,WAS,PF,26.0,0.0,385.0,57.0,131.0,20.0,64.0,37.0,67.0,47.0,56.0,12.0,64.0,76.0,31.0,6.0,3.0,12.0,26.0,181.0,2024,regular
gallida01,DET,SF,6.0,0.0,90.0,12.0,22.0,7.0,12.0,5.0,10.0,21.0,24.0,2.0,12.0,14.0,12.0,2.0,2.0,1.0,9.0,52.0,2024,regular
gallida01,MIL,SF,17.0,0.0,155.0,14.0,37.0,3.0,17.0,11.0,20.0,16.0,18.0,6.0,12.0,18.0,12.0,6.0,1.0,10.0,15.0,47.0,2024,regular
okogijo01,PHO,SG,60.0,11.0,960.0,86.0,206.0,29.0,94.0,57.0,112.0,76.0,102.0,74.0,80.0,154.0,64.0,48.0,24.0,36.0,68.0,277.0,2024,regular
willija07,OKC,C,69.0,1.0,897.0,95.0,228.0,53.0,144.0,42.0,84.0,33.0,41.0,36.0,198.0,234.0,110.0,28.0,27.0,34.0,98.0,276.0,2024,regular
landajo01,HOU,C,56.0,3.0,763.0,106.0,206.0,10.0,40.0,96.0,166.0,52.0,65.0,88.0,84.0,172.0,65.0,20.0,33.0,31.0,74.0,274.0,2024,regular
stevela01,BOS,PF,19.0,1.0,122.0,21.0,45.0,3.0,8.0,18.0,37.0,8.0,11.0,12.0,19.0,31.0,8.0,6.0,5.0,9.0,14.0,53.0,2024,regular
stevela01,MEM,PF,19.0,2.0,437.0,87.0,195.0,11.0,38.0,76.0,157.0,34.0,43.0,24.0,72.0,96.0,20.0,17.0,17.0,15.0,31.0,219.0,2024,regular
pippesc02,MEM,PG,21.0,16.0,527.0,100.0,203.0,30.0,72.0,70.0,131.0,41.0,55.0,22.0,45.0,67.0,98.0,36.0,10.0,56.0,60.0,271.0,2024,regular
weslebl01,SAS,SG,61.0,3.0,876.0,102.0,215.0,12.0,55.0,90.0,160.0,52.0,78.0,18.0,76.0,94.0,166.0,29.0,9.0,55.0,89.0,268.0,2024,regular
tateja01,HOU,SF,65.0,9.0,1031.0,108.0,229.0,23.0,77.0,85.0,152.0,26.0,39.0,61.0,136.0,197.0,64.0,42.0,15.0,37.0,137.0,265.0,2024,regular
reddica01,LAL,SF,48.0,26.0,984.0,91.0,234.0,37.0,110.0,54.0,124.0,41.0,54.0,27.0,72.0,99.0,48.0,47.0,14.0,31.0,64.0,260.0,2024,regular
hylanbo01,LAC,PG,37.0,5.0,540.0,97.0,251.0,44.0,135.0,53.0,116.0,18.0,23.0,5.0,50.0,55.0,93.0,26.0,4.0,44.0,51.0,256.0,2024,regular
bambamo01,PHI,C,57.0,17.0,740.0,97.0,198.0,25.0,64.0,72.0,134.0,34.0,50.0,77.0,161.0,238.0,41.0,22.0,60.0,39.0,101.0,253.0,2024,regular
houstca01,ORL,SF,59.0,13.0,815.0,80.0,206.0,72.0,193.0,8.0,13.0,21.0,26.0,28.0,56.0,84.0,29.0,15.0,4.0,16.0,61.0,253.0,2024,regular
greenaj01,MIL,SG,56.0,0.0,614.0,83.0,196.0,69.0,169.0,14.0,27.0,17.0,19.0,9.0,55.0,64.0,30.0,9.0,4.0,12.0,49.0,252.0,2024,regular
sheppbe01,IND,SG,57.0,1.0,814.0,90.0,229.0,49.0,156.0,41.0,73.0,23.0,26.0,15.0,74.0,89.0,53.0,33.0,2.0,15.0,88.0,252.0,2024,regular
butleja02,WAS,SG,40.0,0.0,566.0,98.0,201.0,24.0,78.0,74.0,123.0,31.0,36.0,9.0,49.0,58.0,126.0,29.0,8.0,50.0,58.0,251.0,2024,regular
browntr01,MIN,SF,37.0,3.0,410.0,52.0,118.0,31.0,84.0,21.0,34.0,19.0,22.0,14.0,58.0,72.0,35.0,8.0,2.0,18.0,26.0,154.0,2024,regular
browntr01,DET,SF,22.0,12.0,417.0,32.0,108.0,16.0,57.0,16.0,51.0,13.0,15.0,11.0,61.0,72.0,25.0,16.0,1.0,12.0,16.0,93.0,2024,regular
plumlma01,LAC,C,46.0,11.0,674.0,87.0,153.0,0.0,6.0,87.0,147.0,70.0,99.0,60.0,174.0,234.0,55.0,14.0,17.0,36.0,68.0,244.0,2024,regular
willima07,CHO,C,19.0,19.0,508.0,98.0,151.0,0.0,0.0,98.0,151.0,46.0,64.0,76.0,108.0,184.0,22.0,16.0,20.0,17.0,50.0,242.0,2024,regular
sensabr01,UTA,SF,32.0,11.0,584.0,85.0,218.0,34.0,115.0,51.0,103.0,37.0,41.0,16.0,86.0,102.0,55.0,13.0,6.0,47.0,43.0,241.0,2024,regular
paytoga02,GSW,SG,44.0,0.0,680.0,103.0,183.0,20.0,55.0,83.0,128.0,14.0,23.0,46.0,67.0,113.0,48.0,39.0,18.0,27.0,77.0,240.0,2024,regular
konchjo01,MEM,SF,55.0,23.0,1173.0,88.0,208.0,38.0,120.0,50.0,88.0,21.0,25.0,72.0,185.0,257.0,110.0,51.0,51.0,46.0,76.0,235.0,2024,regular
holidju01,DEN,SG,58.0,9.0,862.0,88.0,194.0,55.0,136.0,33.0,58.0,3.0,4.0,9.0,62.0,71.0,67.0,36.0,9.0,14.0,69.0,234.0,2024,regular
duartch01,SAC,SF,59.0,11.0,719.0,80.0,210.0,44.0,127.0,36.0,83.0,26.0,33.0,26.0,80.0,106.0,44.0,28.0,8.0,26.0,80.0,230.0,2024,regular
strawju01,DEN,SF,50.0,0.0,545.0,82.0,222.0,41.0,138.0,41.0,84.0,22.0,31.0,5.0,56.0,61.0,47.0,17.0,7.0,23.0,54.0,227.0,2024,regular
moranja01,MEM,PG,9.0,9.0,318.0,80.0,170.0,14.0,51.0,66.0,119.0,52.0,64.0,6.0,44.0,50.0,73.0,7.0,5.0,27.0,19.0,226.0,2024,regular
curryse01,DAL,SG,36.0,3.0,457.0,54.0,145.0,29.0,80.0,25.0,65.0,17.0,19.0,15.0,37.0,52.0,30.0,17.0,3.0,16.0,32.0,154.0,2024,regular
curryse01,CHO,SG,8.0,1.0,159.0,26.0,59.0,9.0,28.0,17.0,31.0,11.0,12.0,3.0,13.0,16.0,14.0,5.0,3.0,5.0,7.0,72.0,2024,regular
vezenal01,SAC,PF,42.0,0.0,511.0,84.0,191.0,45.0,120.0,39.0,71.0,12.0,15.0,30.0,66.0,96.0,19.0,20.0,7.0,12.0,42.0,225.0,2024,regular
martike04,LAC,SF,2.0,0.0,31.0,4.0,10.0,1.0,5.0,3.0,5.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,10.0,2024,regular
martike04,PHI,SF,58.0,2.0,715.0,93.0,171.0,7.0,23.0,86.0,148.0,21.0,39.0,40.0,88.0,128.0,50.0,20.0,11.0,30.0,97.0,214.0,2024,regular
bolbo01,PHO,PF,43.0,0.0,469.0,93.0,151.0,22.0,52.0,71.0,99.0,15.0,19.0,32.0,105.0,137.0,17.0,10.0,25.0,19.0,42.0,223.0,2024,regular
knoxke01,DET,SF,31.0,11.0,560.0,86.0,186.0,31.0,94.0,55.0,92.0,20.0,22.0,18.0,57.0,75.0,23.0,13.0,7.0,22.0,50.0,223.0,2024,regular
yurtsom01,UTA,C,48.0,12.0,545.0,99.0,184.0,5.0,24.0,94.0,160.0,19.0,28.0,72.0,136.0,208.0,29.0,8.0,18.0,37.0,52.0,222.0,2024,regular
fournev01,NYK,SG,3.0,0.0,39.0,4.0,20.0,2.0,15.0,2.0,5.0,2.0,2.0,0.0,4.0,4.0,3.0,4.0,0.0,1.0,4.0,12.0,2024,regular
fournev01,DET,SG,29.0,0.0,541.0,75.0,201.0,31.0,115.0,44.0,86.0,27.0,34.0,5.0,49.0,54.0,45.0,25.0,7.0,20.0,44.0,208.0,2024,regular
bryanth01,MIA,C,38.0,4.0,441.0,86.0,149.0,4.0,22.0,82.0,127.0,41.0,47.0,40.0,101.0,141.0,23.0,10.0,16.0,21.0,46.0,217.0,2024,regular
miltosh01,MIN,SG,38.0,0.0,491.0,64.0,160.0,14.0,53.0,50.0,107.0,36.0,44.0,7.0,44.0,51.0,50.0,16.0,5.0,28.0,44.0,178.0,2024,regular
miltosh01,DET,SG,4.0,0.0,63.0,11.0,26.0,3.0,9.0,8.0,17.0,2.0,3.0,7.0,11.0,18.0,6.0,2.0,1.0,3.0,3.0,27.0,2024,regular
miltosh01,NYK,SG,6.0,0.0,27.0,4.0,9.0,1.0,2.0,3.0,7.0,2.0,2.0,0.0,6.0,6.0,4.0,1.0,0.0,0.0,7.0,11.0,2024,regular
easonta01,HOU,PF,22.0,0.0,480.0,88.0,189.0,18.0,50.0,70.0,139.0,21.0,33.0,46.0,107.0,153.0,27.0,31.0,19.0,20.0,51.0,215.0,2024,regular
wilsoja03,BRK,PF,43.0,3.0,664.0,76.0,179.0,24.0,74.0,52.0,105.0,38.0,46.0,47.0,84.0,131.0,45.0,11.0,4.0,19.0,48.0,214.0,2024,regular
beaucma01,MIL,SF,48.0,1.0,608.0,81.0,166.0,30.0,75.0,51.0,91.0,19.0,28.0,22.0,77.0,99.0,31.0,13.0,7.0,27.0,54.0,211.0,2024,regular
martico01,CHO,SF,28.0,22.0,753.0,82.0,215.0,27.0,86.0,55.0,129.0,20.0,33.0,19.0,90.0,109.0,104.0,32.0,18.0,44.0,48.0,211.0,2024,regular
wrighde01,WAS,PG,33.0,0.0,456.0,48.0,122.0,14.0,38.0,34.0,84.0,24.0,29.0,13.0,46.0,59.0,82.0,35.0,8.0,11.0,22.0,134.0,2024,regular
wrighde01,MIA,PG,14.0,1.0,286.0,26.0,66.0,11.0,30.0,15.0,36.0,13.0,16.0,6.0,21.0,27.0,37.0,19.0,3.0,3.0,10.0,76.0,2024,regular
poweldw01,DAL,C,63.0,9.0,836.0,72.0,106.0,1.0,3.0,71.0,103.0,63.0,89.0,97.0,117.0,214.0,84.0,26.0,20.0,32.0,113.0,208.0,2024,regular
omorueu01,WAS,SF,43.0,0.0,393.0,81.0,167.0,13.0,46.0,68.0,121.0,32.0,49.0,35.0,50.0,85.0,35.0,27.0,5.0,21.0,62.0,207.0,2024,regular
brissos01,BOS,SF,55.0,1.0,630.0,68.0,153.0,15.0,55.0,53.0,98.0,50.0,83.0,61.0,99.0,160.0,44.0,19.0,8.0,20.0,54.0,201.0,2024,regular
thorjt01,CHO,PF,63.0,3.0,781.0,80.0,183.0,28.0,81.0,52.0,102.0,11.0,20.0,43.0,103.0,146.0,29.0,11.0,27.0,15.0,60.0,199.0,2024,regular
holmeri01,DAL,C,23.0,2.0,237.0,33.0,59.0,0.0,0.0,33.0,59.0,12.0,21.0,33.0,45.0,78.0,15.0,3.0,9.0,12.0,33.0,78.0,2024,regular
holmeri01,WAS,PF,17.0,8.0,318.0,49.0,88.0,1.0,3.0,48.0,85.0,22.0,26.0,38.0,66.0,104.0,10.0,8.0,10.0,12.0,41.0,121.0,2024,regular
bateske01,PHO,SF,39.0,8.0,597.0,64.0,150.0,20.0,64.0,44.0,86.0,26.0,36.0,30.0,71.0,101.0,34.0,22.0,20.0,13.0,33.0,174.0,2024,regular
bateske01,BRK,SF,14.0,0.0,68.0,8.0,16.0,1.0,5.0,7.0,11.0,6.0,6.0,1.0,8.0,9.0,4.0,3.0,2.0,2.0,2.0,23.0,2024,regular
mclaujo01,MIN,PG,56.0,0.0,626.0,70.0,145.0,42.0,89.0,28.0,56.0,13.0,18.0,18.0,54.0,72.0,110.0,35.0,7.0,19.0,31.0,195.0,2024,regular
klebima01,DAL,C,43.0,7.0,871.0,63.0,146.0,32.0,92.0,31.0,54.0,33.0,47.0,30.0,113.0,143.0,68.0,17.0,30.0,28.0,79.0,191.0,2024,regular
rosede01,MEM,PG,24.0,7.0,399.0,76.0,165.0,15.0,41.0,61.0,124.0,24.0,27.0,7.0,38.0,45.0,78.0,8.0,2.0,31.0,21.0,191.0,2024,regular
mamuksa01,SAS,C,46.0,5.0,451.0,73.0,155.0,19.0,64.0,54.0,91.0,25.0,34.0,45.0,102.0,147.0,49.0,7.0,12.0,19.0,35.0,190.0,2024,regular
gillan01,WAS,PF,50.0,3.0,466.0,75.0,160.0,10.0,41.0,65.0,119.0,29.0,36.0,37.0,57.0,94.0,34.0,13.0,11.0,23.0,48.0,189.0,2024,regular
nnajize01,DEN,PF,58.0,0.0,576.0,69.0,149.0,6.0,23.0,63.0,126.0,42.0,62.0,61.0,65.0,126.0,32.0,15.0,38.0,27.0,81.0,186.0,2024,regular
mcgeeja01,SAC,C,46.0,0.0,339.0,79.0,132.0,1.0,7.0,78.0,125.0,26.0,45.0,42.0,84.0,126.0,17.0,14.0,20.0,34.0,46.0,185.0,2024,regular
terryda01,CHI,SG,59.0,2.0,681.0,69.0,157.0,17.0,74.0,52.0,83.0,25.0,43.0,29.0,84.0,113.0,81.0,27.0,18.0,32.0,81.0,180.0,2024,regular
samanlu01,UTA,PF,43.0,7.0,404.0,60.0,158.0,13.0,64.0,47.0,94.0,44.0,56.0,22.0,80.0,102.0,19.0,5.0,7.0,28.0,32.0,177.0,2024,regular
biyombi01,MEM,C,30.0,27.0,718.0,67.0,119.0,0.0,0.0,67.0,119.0,22.0,46.0,57.0,134.0,191.0,51.0,10.0,34.0,38.0,82.0,156.0,2024,regular
biyombi01,OKC,C,10.0,0.0,73.0,7.0,12.0,0.0,0.0,7.0,12.0,4.0,8.0,5.0,13.0,18.0,2.0,1.0,3.0,4.0,7.0,18.0,2024,regular
councri01,PHI,SG,32.0,0.0,289.0,54.0,112.0,12.0,32.0,42.0,80.0,53.0,71.0,14.0,32.0,46.0,16.0,8.0,1.0,5.0,17.0,173.0,2024,regular
gilyaja01,MEM,PG,37.0,14.0,654.0,60.0,144.0,51.0,120.0,9.0,24.0,2.0,2.0,8.0,35.0,43.0,131.0,27.0,5.0,29.0,35.0,173.0,2024,regular
gilyaja01,BRK,PG,4.0,0.0,45.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,6.0,0.0,1.0,4.0,0.0,2024,regular
robinmi01,NYK,C,31.0,21.0,768.0,73.0,127.0,0.0,0.0,73.0,127.0,27.0,66.0,142.0,121.0,263.0,18.0,37.0,35.0,25.0,55.0,173.0,2024,regular
jemistr01,WAS,C,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2024,regular
jemistr01,MEM,C,23.0,14.0,572.0,75.0,136.0,0.0,0.0,75.0,136.0,21.0,25.0,64.0,69.0,133.0,27.0,12.0,28.0,33.0,69.0,171.0,2024,regular
mcdanja01,TOR,SF,50.0,1.0,538.0,65.0,189.0,12.0,71.0,53.0,118.0,27.0,37.0,18.0,61.0,79.0,37.0,19.0,6.0,30.0,52.0,169.0,2024,regular
baldwpa01,WAS,SF,38.0,7.0,493.0,59.0,155.0,31.0,97.0,28.0,58.0,19.0,28.0,17.0,106.0,123.0,29.0,18.0,15.0,19.0,56.0,168.0,2024,regular
bostobr01,LAC,SF,32.0,0.0,345.0,65.0,161.0,14.0,52.0,51.0,109.0,23.0,33.0,19.0,33.0,52.0,13.0,11.0,8.0,24.0,40.0,167.0,2024,regular
quinole01,GSW,SG,37.0,0.0,394.0,56.0,141.0,32.0,88.0,24.0,53.0,20.0,29.0,21.0,51.0,72.0,36.0,6.0,2.0,17.0,44.0,164.0,2024,regular
morrimo01,DET,PG,6.0,0.0,68.0,12.0,33.0,2.0,11.0,10.0,22.0,1.0,2.0,2.0,10.0,12.0,8.0,1.0,1.0,2.0,1.0,27.0,2024,regular
